seed,window,rate,n_C,r_000,r_001,r_010,r_011,r_100,r_101,r_110,r_111,bd_0,bd_1,sz_0,sz_1,f_0,f_1,intr_0,intr_1,intr_2p,cp_full_types,cp_full_entropy
42,6,0.005,16,11,4,0,1,0,0,0,0,16,0,16,0,7,9,14,0,2,6,2.1468
42,7,0.005,12,10,2,0,0,0,0,0,0,12,0,12,0,9,3,12,0,0,4,1.4183
42,8,0.005,15,12,1,0,2,0,0,0,0,14,1,15,0,8,7,13,1,1,6,2.0989
42,9,0.005,14,13,1,0,0,0,0,0,0,14,0,14,0,10,4,12,1,1,5,1.7534
42,10,0.005,27,17,1,0,6,0,0,0,3,18,9,27,0,13,14,27,0,0,6,2.281
42,11,0.005,18,17,0,0,1,0,0,0,0,17,1,18,0,11,7,17,1,0,4,1.4108
42,12,0.005,9,7,0,0,1,0,0,0,1,8,1,7,2,4,5,7,1,1,5,1.88
42,13,0.005,14,8,3,0,0,0,0,0,3,12,2,14,0,3,11,13,0,1,8,2.4037
42,14,0.005,6,6,0,0,0,0,0,0,0,6,0,6,0,0,6,5,1,0,2,0.65
42,15,0.005,18,9,5,0,3,0,0,0,1,15,3,17,1,10,8,12,4,2,11,3.1972
42,16,0.005,22,14,1,0,4,0,0,0,3,18,4,22,0,10,12,18,1,3,11,3.0207
42,17,0.005,13,12,0,0,0,0,0,0,1,12,1,12,1,6,7,11,0,2,4,1.7605
42,18,0.005,17,17,0,0,0,0,0,0,0,17,0,17,0,9,8,13,2,2,4,1.7839
42,19,0.005,11,10,1,0,0,0,0,0,0,11,0,11,0,4,7,8,1,2,5,2.1181
42,20,0.005,14,11,0,0,1,0,0,0,2,12,2,12,2,2,12,9,3,2,7,2.4956
42,21,0.005,9,8,0,0,0,0,0,0,1,9,0,9,0,4,5,6,2,1,6,2.281
42,22,0.005,9,7,0,0,0,0,0,0,2,8,1,9,0,5,4,7,1,1,6,2.4194
42,23,0.005,18,15,1,0,2,0,0,0,0,16,2,18,0,7,11,12,3,3,8,2.5997
42,24,0.005,16,12,0,0,3,0,0,0,1,13,3,15,1,9,7,16,0,0,6,2.0613
42,25,0.005,8,4,4,0,0,0,0,0,0,8,0,8,0,6,2,6,1,1,6,2.5
456,1,0.005,103,74,11,0,16,0,0,0,2,89,14,91,12,51,52,92,8,3,18,2.8759
456,2,0.005,71,68,0,0,0,0,0,0,3,68,3,71,0,34,37,68,2,1,7,1.5222
456,3,0.005,28,23,5,0,0,0,0,0,0,28,0,28,0,12,16,24,3,1,8,2.2865
456,4,0.005,7,3,1,0,1,0,0,0,2,5,2,7,0,1,6,7,0,0,6,2.5216
456,5,0.005,15,13,0,0,0,0,0,0,2,14,1,15,0,5,10,12,3,0,5,1.8566
456,6,0.005,13,13,0,0,0,0,0,0,0,13,0,13,0,6,7,12,0,1,3,1.2957
456,7,0.005,22,22,0,0,0,0,0,0,0,22,0,22,0,9,13,21,0,1,3,1.2072
456,8,0.005,13,13,0,0,0,0,0,0,0,13,0,13,0,2,11,11,1,1,4,1.352
456,9,0.005,8,6,2,0,0,0,0,0,0,8,0,8,0,3,5,6,0,2,5,2.25
456,10,0.005,13,11,2,0,0,0,0,0,0,13,0,13,0,7,6,8,2,3,7,2.6612
456,11,0.005,18,16,1,0,1,0,0,0,0,17,1,18,0,10,8,15,2,1,7,2.2165
456,12,0.005,9,9,0,0,0,0,0,0,0,9,0,9,0,3,6,8,1,0,3,1.3516
456,13,0.005,12,10,0,0,0,0,0,0,2,11,1,12,0,8,4,11,1,0,4,1.5511
456,14,0.005,13,11,0,0,1,0,0,0,1,12,1,11,2,7,6,9,3,1,7,2.5654
456,15,0.005,6,5,1,0,0,0,0,0,0,6,0,6,0,2,4,4,0,2,4,1.9183
456,16,0.005,7,4,1,0,1,0,0,0,1,5,2,7,0,4,3,4,1,2,6,2.5216
456,17,0.005,11,7,1,0,3,0,0,0,0,10,1,11,0,6,5,11,0,0,5,2.1181
456,18,0.005,22,21,0,0,1,0,0,0,0,21,1,22,0,12,10,18,3,1,6,1.9653
456,19,0.005,17,16,0,0,0,0,0,0,1,16,1,17,0,8,9,11,3,3,5,2.0636
456,20,0.005,10,6,3,0,1,0,0,0,0,10,0,10,0,5,5,9,1,0,6,2.4464
456,21,0.005,9,7,0,0,2,0,0,0,0,7,2,9,0,2,7,9,0,0,3,1.4355
456,22,0.005,18,12,6,0,0,0,0,0,0,18,0,18,0,12,6,12,2,4,7,2.5941
456,23,0.005,16,10,4,0,1,0,0,0,1,14,2,15,1,10,6,16,0,0,6,2.2516
456,24,0.005,10,8,0,0,2,0,0,0,0,8,2,10,0,5,5,4,2,4,6,2.5219
456,25,0.005,17,14,2,0,1,0,0,0,0,16,1,17,0,9,8,15,1,1,5,1.7634
55,1,0.005,117,108,4,0,5,0,0,0,0,113,4,113,4,61,56,110,4,3,12,1.8764
55,2,0.005,76,65,4,0,6,0,0,0,1,69,7,76,0,39,37,66,7,3,12,2.1906
55,3,0.005,43,28,7,0,5,0,0,0,3,37,6,43,0,23,20,37,3,3,12,2.8255
55,4,0.005,22,22,0,0,0,0,0,0,0,22,0,22,0,8,14,20,2,0,3,1.3222
55,5,0.005,12,10,0,0,2,0,0,0,0,11,1,12,0,5,7,12,0,0,4,1.5511
55,6,0.005,17,12,1,0,4,0,0,0,0,14,3,17,0,10,7,16,1,0,6,2.2125
55,7,0.005,20,16,0,0,2,0,0,0,2,16,4,20,0,6,14,20,0,0,4,1.571
55,8,0.005,16,14,0,0,0,0,0,0,2,14,2,16,0,7,9,14,2,0,5,1.8024
55,9,0.005,17,7,2,0,7,0,0,0,1,13,4,11,6,9,8,15,0,2,9,2.9398
55,10,0.005,14,12,1,0,0,0,0,0,1,13,1,14,0,5,9,9,1,4,6,2.217
55,11,0.005,6,4,0,0,0,0,0,0,2,5,1,6,0,4,2,6,0,0,4,1.9183
55,12,0.005,20,17,1,0,0,0,0,0,2,19,1,20,0,8,12,18,2,0,7,2.0192
55,13,0.005,21,18,3,0,0,0,0,0,0,21,0,21,0,7,14,20,0,1,5,1.6957
55,14,0.005,13,8,0,0,0,0,0,0,5,10,3,13,0,6,7,10,2,1,9,2.9312
55,15,0.005,16,13,1,0,0,0,0,0,2,16,0,16,0,8,8,12,2,2,9,2.7744
55,16,0.005,12,9,0,0,3,0,0,0,0,11,1,12,0,3,9,11,0,1,5,1.585
55,17,0.005,7,6,0,0,1,0,0,0,0,7,0,7,0,4,3,7,0,0,3,1.4488
55,18,0.005,16,13,2,0,1,0,0,0,0,15,1,16,0,10,6,12,2,2,7,2.2718
55,19,0.005,21,17,3,0,1,0,0,0,0,20,1,20,1,10,11,20,0,1,6,1.8909
55,20,0.005,18,17,1,0,0,0,0,0,0,18,0,18,0,8,10,14,2,2,7,2.2165
55,21,0.005,19,15,2,0,1,0,0,0,1,18,1,19,0,8,11,10,6,3,9,2.945
55,22,0.005,13,13,0,0,0,0,0,0,0,13,0,13,0,6,7,12,1,0,3,1.2957
55,23,0.005,16,13,1,0,1,0,0,0,1,14,2,16,0,11,5,13,2,1,7,2.2028
55,24,0.005,19,18,0,0,1,0,0,0,0,18,1,18,1,8,11,14,3,2,6,2.0741
55,25,0.005,10,4,4,0,2,0,0,0,0,9,1,10,0,4,6,8,1,1,7,2.6464
789,1,0.005,115,93,13,0,9,0,0,0,0,107,8,111,4,63,52,98,9,8,16,2.6597
789,2,0.005,86,67,10,0,6,0,0,0,3,80,6,86,0,44,42,75,6,5,16,2.6264
789,3,0.005,50,32,12,0,4,0,0,0,2,46,4,50,0,29,21,47,2,1,11,2.6204
789,4,0.005,21,14,3,0,0,0,0,0,4,17,4,21,0,13,8,16,0,5,8,2.5061
789,5,0.005,25,16,4,0,5,0,0,0,0,21,4,25,0,9,16,22,1,2,9,2.5805
789,6,0.005,21,12,4,0,5,0,0,0,0,18,3,19,2,11,10,17,3,1,12,3.2369
789,7,0.005,9,7,0,0,2,0,0,0,0,7,2,9,0,4,5,9,0,0,4,1.7527
789,8,0.005,7,7,0,0,0,0,0,0,0,7,0,7,0,2,5,5,1,1,4,1.6645
789,9,0.005,14,9,3,0,2,0,0,0,0,12,2,14,0,6,8,10,2,2,8,2.8424
789,10,0.005,17,12,1,0,1,0,0,0,3,14,3,17,0,5,12,12,2,3,8,2.604
789,11,0.005,22,21,1,0,0,0,0,0,0,22,0,22,0,6,16,15,4,3,7,2.2065
789,12,0.005,15,8,2,0,1,0,0,0,4,11,4,15,0,9,6,15,0,0,7,2.5493
789,13,0.005,22,17,1,0,0,0,0,0,4,18,4,22,0,12,10,20,1,1,7,2.1536
789,14,0.005,24,16,7,0,1,0,0,0,0,23,1,24,0,15,9,20,3,1,9,2.5198
789,15,0.005,12,11,1,0,0,0,0,0,0,12,0,12,0,8,4,12,0,0,3,1.1887
789,16,0.005,23,20,1,0,1,0,0,0,1,22,1,21,2,16,7,20,1,2,7,2.0614
789,17,0.005,22,21,0,0,1,0,0,0,0,21,1,22,0,11,11,16,3,3,6,2.1147
789,18,0.005,22,15,4,0,2,0,0,0,1,19,3,21,1,8,14,20,1,1,9,2.5829
789,19,0.005,10,9,1,0,0,0,0,0,0,10,0,10,0,3,7,9,1,0,4,1.6855
789,20,0.005,15,8,4,0,3,0,0,0,0,12,3,15,0,9,6,15,0,0,6,2.3656
789,21,0.005,19,19,0,0,0,0,0,0,0,19,0,19,0,7,12,17,0,2,3,1.2674
789,22,0.005,7,5,0,0,2,0,0,0,0,5,2,7,0,1,6,7,0,0,3,1.1488
789,23,0.005,14,5,4,0,2,0,0,0,3,11,3,14,0,2,12,10,4,0,9,3.0391
789,24,0.005,10,8,0,0,0,0,0,0,2,9,1,10,0,1,9,10,0,0,3,0.9219
789,25,0.005,14,10,0,0,0,0,0,0,4,12,2,14,0,9,5,11,2,1,7,2.5216
7,1,0.005,112,104,6,0,0,0,0,0,2,110,2,112,0,59,53,105,3,4,11,1.7782
7,2,0.005,77,63,6,0,7,0,0,0,1,71,6,71,6,39,38,70,5,2,13,2.4182
7,3,0.005,30,26,3,0,1,0,0,0,0,29,1,30,0,14,16,29,0,1,6,1.8027
7,4,0.005,13,10,3,0,0,0,0,0,0,13,0,13,0,6,7,12,1,0,4,1.7759
7,5,0.005,19,14,2,0,0,0,0,0,3,16,3,19,0,10,9,17,1,1,7,2.3532
7,6,0.005,12,11,0,0,1,0,0,0,0,11,1,12,0,7,5,10,1,1,5,1.8962
7,7,0.005,17,14,0,0,1,0,0,0,2,16,1,15,2,9,8,17,0,0,5,1.7755
7,8,0.005,16,10,3,0,0,0,0,0,3,15,1,16,0,12,4,15,1,0,7,2.25
7,9,0.005,29,24,1,0,3,0,0,0,1,26,3,28,1,17,12,24,3,2,10,2.559
7,10,0.005,18,16,2,0,0,0,0,0,0,18,0,18,0,11,7,13,2,3,7,2.4411
7,11,0.005,15,9,3,0,1,0,0,0,2,13,2,15,0,10,5,14,0,1,6,2.2826
7,12,0.005,20,13,1,0,5,0,0,0,1,15,5,17,3,9,11,20,0,0,8,2.4414
7,13,0.005,13,11,1,0,1,0,0,0,0,12,1,13,0,5,8,12,1,0,5,1.9143
7,14,0.005,10,8,1,0,0,0,0,0,1,9,1,10,0,2,8,9,0,1,4,1.571
7,15,0.005,12,6,2,0,3,0,0,0,1,9,3,11,1,6,6,8,2,2,9,3.0221
7,16,0.005,19,11,3,0,3,0,0,0,2,15,4,19,0,9,10,14,1,4,10,2.9708
7,17,0.005,18,11,5,0,2,0,0,0,0,17,1,18,0,10,8,10,4,4,10,2.933
7,18,0.005,23,16,0,0,3,0,0,0,4,19,4,20,3,9,14,21,1,1,9,2.5219
7,19,0.005,9,7,1,0,1,0,0,0,0,8,1,9,0,3,6,7,0,2,5,2.0588
7,20,0.005,6,6,0,0,0,0,0,0,0,6,0,6,0,3,3,6,0,0,2,1.0
7,21,0.005,7,5,1,0,0,0,0,0,1,6,1,6,1,4,3,7,0,0,4,1.8424
7,22,0.005,9,9,0,0,0,0,0,0,0,9,0,9,0,3,6,6,0,3,3,1.585
7,23,0.005,9,6,0,0,0,0,0,0,3,7,2,6,3,5,4,8,0,1,5,2.1133
7,24,0.005,11,7,1,0,0,0,0,0,3,8,3,11,0,6,5,11,0,0,5,2.1181
7,25,0.005,16,15,1,0,0,0,0,0,0,16,0,16,0,6,10,16,0,0,3,1.2476
999,1,0.005,106,99,3,0,4,0,0,0,0,102,4,106,0,53,53,92,6,8,10,2.0028
999,2,0.005,68,55,6,0,3,0,0,0,4,64,4,63,5,33,35,62,4,2,13,2.4414
999,3,0.005,32,24,5,0,0,0,0,0,3,29,3,32,0,16,16,28,2,2,9,2.4106
999,4,0.005,20,17,2,0,1,0,0,0,0,19,1,20,0,9,11,20,0,0,5,1.6955
999,5,0.005,16,14,1,0,1,0,0,0,0,15,1,16,0,13,3,13,1,2,6,1.9669
999,6,0.005,14,12,2,0,0,0,0,0,0,14,0,14,0,9,5,11,1,2,6,2.1281
999,7,0.005,14,11,1,0,2,0,0,0,0,14,0,14,0,4,10,11,2,1,6,2.2709
999,8,0.005,25,18,3,0,1,0,0,0,3,22,3,23,2,14,11,22,1,2,9,2.5045
999,9,0.005,18,12,4,0,0,0,0,0,2,17,1,18,0,10,8,18,0,0,5,2.0022
999,10,0.005,14,10,1,0,0,0,0,0,3,11,3,12,2,7,7,13,0,1,6,2.1488
999,11,0.005,12,10,0,0,2,0,0,0,0,10,2,11,1,6,6,10,2,0,5,1.9508
999,12,0.005,17,9,3,0,5,0,0,0,0,12,5,16,1,9,8,14,2,1,10,2.9398
999,13,0.005,21,15,0,0,6,0,0,0,0,17,4,21,0,9,12,20,1,0,6,2.1991
999,14,0.005,16,13,0,0,2,0,0,0,1,14,2,14,2,10,6,15,1,0,6,2.0462
999,15,0.005,9,9,0,0,0,0,0,0,0,9,0,9,0,6,3,7,2,0,4,1.6577
999,16,0.005,9,4,1,0,2,0,0,0,2,7,2,9,0,3,6,8,1,0,7,2.7255
999,17,0.005,11,10,0,0,1,0,0,0,0,10,1,11,0,4,7,8,3,0,5,2.1181
999,18,0.005,24,19,1,0,2,0,0,0,2,22,2,22,2,12,12,20,3,1,9,2.5519
999,19,0.005,12,11,1,0,0,0,0,0,0,12,0,12,0,6,6,10,2,0,4,1.7842
999,20,0.005,24,20,1,0,3,0,0,0,0,21,3,21,3,12,12,20,3,1,8,2.3129
999,21,0.005,15,11,2,0,2,0,0,0,0,13,2,15,0,8,7,12,2,1,7,2.2798
999,22,0.005,19,11,1,0,7,0,0,0,0,16,3,17,2,10,9,16,1,2,10,3.0053
999,23,0.005,9,8,1,0,0,0,0,0,0,9,0,9,0,2,7,6,2,1,5,2.0588
999,24,0.005,13,10,1,0,1,0,0,0,1,11,2,12,1,7,6,8,4,1,7,2.5654
999,25,0.005,19,15,2,0,0,0,0,0,2,19,0,17,2,5,14,12,3,4,9,2.7529
