window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4864,3031,0,0,3,1.877,1,15.6,8,3023,4.54,0.975,3108.9,8,1.0,58,5,2,1063,0.001103,0.0364,25.0784,98,47.8,0.02,0.0073,0,0,0,0,0.075758,0.015625,39,0.7937,6.6048,0.4536,18,5,35,792,1214,454
100,4862,3112,1,3,3,1.6758,1,15.6,3115,0,4.59,1.0032,3109.9,5,1.0,57,1,2,1048,0.00097,0.0352,15.1976,99,49.5,0.0188,0.0074,0,1,0,0,0.079179,0.015625,38,0.8027,6.684,0.4538,18,4,35,799,1218,497
101,4860,3016,2,5,3,1.7178,1,15.7,12,2999,4.56,0.9726,3101.0,17,1.0,60,5,2,1087,0.001231,0.0334,48.9914,100,47.9,0.018,0.0071,1,0,0,0,0.064067,0.015625,40,0.7561,6.723,0.4531,19,4,37,757,1198,469
102,4858,3176,0,0,3,1.9401,2,15.5,3201,0,4.71,1.0326,3111.7,12,1.0,63,5,2,1102,0.001331,0.0331,34.7826,101,46.6,0.0187,0.0066,0,0,0,0,0.085635,0.015625,40,0.8175,6.7533,0.4522,20,4,39,803,1283,481
103,4857,3115,2,5,3,1.766,1,16.6,3101,0,4.61,1.0018,3112.3,17,1.0,64,3,2,1129,0.00119,0.0359,50.1475,102,46.7,0.0177,0.0069,1,1,0,0,0.08011,0.015625,42,0.805,6.8114,0.4519,21,3,40,826,1171,509
104,4857,3000,0,0,3,1.8914,1,19.0,3,2988,4.47,0.9673,3101.6,12,1.0,63,0,1,1100,0.001174,0.036,38.4615,103,48.4,0.018,0.0067,0,0,0,0,0.066066,0.015625,41,0.7635,6.8654,0.4509,21,3,39,772,1188,489
105,4855,3090,0,0,3,1.9108,1,15.6,3,3082,4.54,0.9966,3100.5,8,1.0,60,0,3,1093,0.001105,0.0319,23.9521,104,51.6,0.0184,0.0072,0,0,0,0,0.072464,0.015625,40,0.7844,6.9234,0.45,20,3,37,746,1286,485
106,4855,3136,2,5,3,1.8973,1,15.7,3146,0,4.73,1.0159,3105.7,9,1.0,59,4,5,1115,0.001158,0.0395,20.7101,105,53.4,0.0196,0.008,1,0,0,0,0.064972,0.015625,40,0.7595,6.9855,0.4497,20,3,36,814,1276,461
107,4854,3135,2,4,3,1.8783,1,18.3,3141,0,4.61,1.0126,3109.8,8,1.0,63,8,4,1133,0.00113,0.034,21.8579,106,50.3,0.0165,0.0063,0,0,0,0,0.08377,0.015625,43,0.8135,7.0274,0.4494,22,3,38,838,1198,541
108,4854,3073,1,5,3,1.896,2,22.8,2,3071,4.58,0.9893,3106.3,2,1.0,62,3,4,1135,0.00126,0.0335,0.0,107,51.9,0.0184,0.0077,1,0,0,0,0.072626,0.015625,40,0.7849,7.0637,0.4482,21,3,38,779,1224,509
109,4854,3050,0,0,3,1.8961,2,22.7,3,3047,4.62,0.9836,3100.9,3,1.0,59,3,6,1130,0.001082,0.0411,8.7977,108,55.5,0.0183,0.0082,0,0,0,0,0.076712,0.015625,40,0.7963,7.1103,0.4473,20,3,36,772,1173,522
110,4853,3126,0,0,3,1.8824,1,22.8,3146,0,4.69,1.014,3105.5,3,1.0,58,0,1,1100,0.001058,0.0343,8.8496,109,57.4,0.0183,0.0066,0,0,0,0,0.077143,0.015625,39,0.7975,7.1874,0.4469,19,3,36,764,1271,536
111,4852,3087,2,4,1,1.8571,1,22.7,10,3077,4.54,0.9946,3103.7,10,1.0,59,2,1,1116,0.001055,0.0316,29.8507,110,57.3,0.0171,0.0068,0,0,0,0,0.068966,0.015625,38,0.7734,7.2248,0.4465,20,4,35,754,1202,524
112,4851,3055,1,3,1,1.8774,1,22.8,7,3048,4.51,0.9858,3099.1,7,1.0,59,3,3,1127,0.000918,0.0313,18.018,111,58.3,0.0182,0.007,0,1,0,0,0.071225,0.015625,38,0.7806,7.2504,0.4463,20,4,35,749,1242,494
113,4851,3125,1,5,1,1.8482,2,22.7,3141,0,4.63,1.0143,3103.8,7,1.0,58,1,2,1124,0.001087,0.0319,20.9581,112,60.0,0.0186,0.0063,1,0,0,0,0.075362,0.015625,37,0.7927,7.3055,0.4464,19,3,36,774,1220,523
114,4850,3008,0,0,1,1.9076,2,17.1,0,3008,4.49,0.972,3094.6,0,1.0,57,0,1,1097,0.000915,0.0429,0.0,113,61.9,0.0196,0.0072,0,0,0,0,0.07362,0.015625,37,0.7878,7.3607,0.4468,18,3,36,774,1196,482
115,4847,3053,0,0,3,1.9152,1,15.8,0,3051,4.6,0.9878,3090.7,2,1.0,56,2,3,1095,0.000866,0.0339,0.0,114,63.9,0.0177,0.0067,0,0,0,0,0.067797,0.015625,37,0.7695,7.4031,0.447,18,3,35,798,1200,466
116,4846,3056,0,0,3,1.9313,1,16.0,2,3054,4.55,0.9898,3087.4,2,1.0,56,2,2,1085,0.000961,0.0386,0.0,115,64.9,0.019,0.0082,0,0,0,0,0.07074,0.015625,36,0.7791,7.4385,0.4469,18,3,35,765,1239,487
117,4844,3089,0,0,3,1.9633,1,16.0,3091,0,4.63,1.0011,3087.7,0,1.0,54,0,2,1051,0.000823,0.0322,0.0,116,66.0,0.0211,0.0078,0,2,0,0,0.090032,0.015625,35,0.8265,7.5028,0.4476,17,3,34,757,1239,470
118,4843,2994,2,5,3,1.9895,1,16.1,2,2987,4.47,0.9725,3078.8,7,1.0,56,4,2,1060,0.000926,0.0345,16.2338,117,64.6,0.0184,0.0074,1,0,0,0,0.075235,0.015625,38,0.7923,7.5529,0.4476,18,3,35,714,1217,491
119,4842,3058,0,0,3,1.9981,1,16.0,0,3053,4.5,0.9939,3076.8,5,1.0,56,0,0,1048,0.001003,0.0357,16.4474,118,65.6,0.0195,0.0076,0,0,0,0,0.081169,0.015625,36,0.8075,7.6179,0.4473,18,3,35,797,1199,509
120,4840,3049,1,3,3,1.9628,1,15.8,3,3041,4.53,0.9918,3074.2,8,1.0,57,1,0,1059,0.000944,0.0319,26.4026,119,65.5,0.0193,0.0072,0,0,0,0,0.086262,0.015625,36,0.8189,7.669,0.4474,18,3,36,827,1196,480
121,4840,3148,2,5,3,1.9612,1,15.8,3184,0,4.66,1.0354,3085.7,11,1.0,59,3,1,1091,0.001056,0.0408,28.2486,120,64.2,0.0188,0.0071,1,0,0,0,0.076087,0.015625,36,0.7946,7.7233,0.4475,18,3,38,793,1240,525
122,4838,3056,1,5,3,1.9542,2,15.8,3,3048,4.6,0.9913,3082.8,8,1.0,60,1,0,1106,0.000979,0.0361,19.7531,121,64.1,0.0194,0.0076,1,0,0,0,0.0625,0.015625,37,0.75,7.7642,0.447,19,3,38,751,1229,495
123,4837,3026,3,4,3,1.995,2,15.9,12,3000,4.59,0.9833,3077.4,26,1.0,69,14,5,1174,0.000908,0.0399,73.6544,122,56.5,0.0167,0.0067,0,0,0,0,0.079787,0.015625,42,0.8042,7.8147,0.4463,21,7,41,740,1217,512
124,4833,3077,1,5,3,1.9872,2,15.9,18,3059,4.57,0.9999,3077.4,18,1.0,67,2,4,1154,0.001141,0.0358,45.6989,123,55.7,0.0154,0.0072,1,0,0,0,0.086957,0.015625,40,0.8203,7.871,0.4456,19,6,42,757,1243,475
125,4831,3090,1,3,3,1.9561,2,15.9,3081,0,4.53,1.0075,3079.8,22,1.0,66,4,5,1161,0.001026,0.0293,54.4041,124,57.4,0.0158,0.0061,0,0,0,0,0.063415,0.015625,40,0.7536,7.9344,0.4447,18,4,44,785,1204,526
126,4829,3112,4,5,1,1.8929,2,15.8,3112,0,4.64,1.0168,3085.3,25,1.0,68,4,2,1209,0.001239,0.0393,63.4518,125,56.6,0.0155,0.0071,2,0,0,0,0.081081,0.015625,41,0.8073,7.9737,0.4444,18,5,45,832,1213,518
127,4828,3055,0,0,3,1.8632,2,15.9,0,3055,4.61,0.9911,3082.4,0,1.0,67,0,1,1189,0.001032,0.0301,0.0,126,58.1,0.0164,0.0065,0,1,0,0,0.068493,0.015625,41,0.7719,8.0011,0.4437,18,5,44,810,1224,454
128,4825,3120,0,0,3,1.8571,1,16.0,3147,0,4.63,1.0189,3088.5,0,1.0,66,0,1,1189,0.000947,0.03,0.0,127,60.0,0.0166,0.0062,0,0,0,0,0.079019,0.015625,41,0.8023,8.0502,0.4434,18,5,43,765,1258,504
129,4823,3002,2,5,3,1.8769,1,17.4,4,2985,4.54,0.9746,3080.3,17,1.0,67,12,11,1258,0.00092,0.0339,23.7763,128,59.8,0.0162,0.006,1,1,0,0,0.078125,0.015625,44,0.8,8.1049,0.4428,18,5,44,745,1254,482
130,4822,3067,3,5,3,1.8962,1,19.3,0,3049,4.58,0.9961,3079.0,18,1.0,69,7,5,1210,0.001049,0.026,49.3151,129,57.0,0.0154,0.0053,1,0,0,0,0.078125,0.015625,44,0.8,8.1622,0.4421,21,5,43,797,1220,468
131,4816,2978,1,5,3,1.9067,2,15.9,0,2958,4.53,0.9702,3069.4,20,1.0,67,6,8,1205,0.001129,0.0357,53.6193,130,57.5,0.0168,0.0063,1,2,0,0,0.071429,0.015625,41,0.7812,8.1928,0.4409,20,4,43,750,1189,469
132,4815,3003,0,0,3,1.8987,2,15.9,0,2989,4.51,0.9804,3063.1,14,1.0,66,0,1,1179,0.001024,0.0412,39.4366,131,59.3,0.0165,0.0076,0,0,0,0,0.074176,0.015625,40,0.7894,8.2505,0.4401,20,4,42,797,1135,504
133,4814,3113,0,0,3,1.9377,1,15.7,3134,0,4.62,1.0218,3070.1,3,1.0,66,3,3,1183,0.000917,0.0352,9.1185,132,60.2,0.0167,0.0062,0,0,0,0,0.087977,0.015625,41,0.8224,8.2974,0.4394,19,5,42,805,1261,510
134,4811,3047,0,0,3,1.9403,1,18.3,6,3041,4.57,0.9932,3067.9,6,1.0,62,3,7,1177,0.000934,0.0371,15.544,133,64.6,0.0167,0.0062,0,0,0,0,0.059406,0.015625,42,0.737,8.3444,0.4386,18,3,41,802,1205,472
135,4810,3117,1,3,3,1.9785,1,17.4,3133,0,4.62,1.0227,3075.3,12,1.0,66,8,4,1183,0.00103,0.0311,32.3529,134,61.6,0.0162,0.006,0,0,0,0,0.070621,0.015625,43,0.7787,8.3698,0.4375,18,5,43,794,1220,522
136,4810,3037,1,5,3,1.9926,1,15.3,3,3024,4.57,0.9887,3071.6,13,1.0,64,1,3,1181,0.000919,0.0296,33.1633,135,64.5,0.0169,0.0063,1,0,0,0,0.1133,0.015625,43,0.8621,8.4092,0.4374,19,4,41,718,1216,504
137,4807,3065,1,4,3,1.9926,2,15.4,7,3054,4.55,0.998,3071.0,11,1.0,64,3,3,1187,0.000945,0.0313,26.8817,136,65.2,0.0171,0.0071,0,0,0,0,0.096606,0.015625,41,0.8383,8.4589,0.4372,19,3,42,800,1225,502
138,4804,3016,0,0,3,1.9904,2,15.3,0,3016,4.58,0.9838,3065.8,0,1.0,61,0,3,1167,0.000928,0.0349,0.0,137,69.3,0.0169,0.0064,0,0,0,0,0.072386,0.015625,40,0.7841,8.5098,0.4369,18,3,40,777,1171,504
139,4802,3033,0,0,3,1.966,1,15.5,0,3033,4.59,0.9903,3062.6,0,1.0,60,0,1,1147,0.000875,0.0364,0.0,138,71.5,0.018,0.0074,0,0,0,0,0.072727,0.015625,39,0.7852,8.5674,0.4367,18,3,39,771,1194,496
140,4800,3019,2,5,3,1.9506,1,15.3,2,3007,4.5,0.9871,3058.5,12,1.0,62,4,2,1180,0.000827,0.0343,32.4484,139,70.0,0.0165,0.0067,2,0,0,0,0.085714,0.015625,42,0.8177,8.6217,0.4364,20,2,40,795,1201,467
141,4799,2996,2,5,1,1.9785,1,15.5,9,2987,4.48,0.9815,3052.5,9,1.0,64,2,0,1198,0.001001,0.0341,24.3902,140,68.8,0.0168,0.0071,1,0,0,0,0.07874,0.015625,40,0.8016,8.6689,0.4359,20,2,42,742,1196,475
142,4792,3093,0,0,3,1.9975,2,15.7,3117,0,4.69,1.0203,3059.0,4,1.0,62,0,2,1197,0.000976,0.0297,10.2564,141,71.9,0.0169,0.0068,0,0,0,0,0.079208,0.015625,40,0.8027,8.7035,0.4356,20,2,40,777,1203,507
143,4792,2956,1,4,3,1.9853,1,15.3,8,2948,4.46,0.9694,3049.2,8,1.0,62,1,1,1192,0.00093,0.0338,21.5633,142,72.9,0.0175,0.0067,0,1,0,0,0.083117,0.015625,40,0.812,8.7607,0.4354,20,2,40,771,1205,456
144,4791,2964,1,5,3,1.9108,1,15.3,4,2955,4.46,0.9746,3041.1,9,1.0,63,1,0,1187,0.000905,0.0347,23.2558,143,72.7,0.0172,0.0062,1,0,0,0,0.079404,0.015625,40,0.8032,8.8227,0.4352,20,2,41,768,1146,490
145,4791,3083,2,5,1,1.8454,2,15.3,3101,0,4.65,1.0204,3047.7,9,1.0,64,2,1,1203,0.00099,0.0318,23.0769,144,71.5,0.0168,0.0066,1,0,0,0,0.080685,0.015625,39,0.8063,8.8667,0.4348,20,2,42,786,1203,518
146,4790,3052,1,3,3,1.8609,2,15.4,3046,0,4.6,1.0025,3048.5,10,1.0,66,5,3,1234,0.000918,0.0362,22.7273,145,70.0,0.016,0.0065,0,0,0,0,0.072464,0.015625,40,0.7844,8.9102,0.4344,21,3,42,753,1257,468
147,4788,3073,1,5,3,1.8861,2,15.3,3077,0,4.67,1.0111,3052.0,9,1.0,65,1,2,1235,0.000968,0.0395,23.3161,146,72.1,0.0167,0.0068,1,0,0,0,0.074074,0.015625,41,0.7891,8.9448,0.4341,20,2,43,785,1175,527
148,4788,3068,3,5,3,1.8826,2,15.5,3057,0,4.57,1.0065,3054.1,17,1.0,68,8,5,1268,0.000837,0.0291,35.7995,147,69.8,0.0158,0.0057,1,1,0,0,0.082774,0.015625,42,0.8112,8.9985,0.434,22,3,43,784,1222,521
149,4786,3017,1,5,3,1.9502,2,15.5,5,3012,4.48,0.989,3050.6,5,1.0,69,1,0,1267,0.000921,0.0271,7.5567,148,69.8,0.0148,0.0054,1,0,0,0,0.078818,0.015625,40,0.8018,9.0527,0.4339,22,3,44,800,1188,484
150,4784,3103,0,0,3,1.9656,2,15.7,3126,0,4.63,1.0247,3058.5,8,1.0,66,3,6,1262,0.000884,0.0304,14.8148,149,71.9,0.0163,0.0065,0,1,0,0,0.070093,0.015625,39,0.7771,9.1017,0.4338,21,2,43,835,1246,486
151,4784,3034,0,0,3,1.9585,1,15.3,8,3026,4.56,0.9927,3056.2,8,1.0,67,5,4,1257,0.000897,0.0343,15.3453,150,71.7,0.015,0.0066,0,0,0,0,0.068627,0.015625,40,0.7723,9.1556,0.4341,21,4,42,781,1202,490
152,4784,2988,2,5,1,1.9258,1,15.2,10,2973,4.55,0.9798,3049.7,15,1.0,70,5,2,1281,0.00086,0.0314,40.7609,151,69.6,0.0151,0.0063,1,0,0,0,0.081152,0.015625,39,0.8075,9.2368,0.434,21,5,44,786,1201,452
153,4782,2983,0,0,1,1.9241,1,15.4,11,2967,4.55,0.9802,3043.4,16,1.0,69,4,5,1280,0.000908,0.0261,37.8378,152,70.6,0.0158,0.0061,0,1,0,0,0.091384,0.015625,42,0.829,9.3282,0.4337,22,4,43,803,1177,472
154,4781,3053,1,3,1,1.9575,1,15.2,3057,0,4.61,1.0085,3046.1,15,1.0,70,3,2,1283,0.000907,0.0257,36.5854,153,70.5,0.0156,0.0057,0,0,0,0,0.067757,0.015625,41,0.7694,9.3772,0.4336,22,3,45,764,1215,510
155,4781,2993,0,0,1,1.8554,1,15.2,3,2990,4.55,0.9842,3041.0,3,1.0,68,0,2,1270,0.000837,0.0352,8.3799,154,73.6,0.015,0.0062,0,0,0,0,0.065041,0.015625,41,0.7598,9.4342,0.4335,22,3,43,792,1213,463
156,4781,3090,1,5,0,1.8863,1,15.3,3110,0,4.63,1.022,3048.1,5,1.0,67,1,2,1274,0.000772,0.0272,12.7551,155,75.6,0.0152,0.0055,1,0,0,0,0.061728,0.015625,41,0.7469,9.4959,0.4336,21,3,43,806,1228,457
157,4781,2983,1,5,0,1.9132,1,15.3,5,2978,4.54,0.9806,3041.9,5,1.0,68,1,0,1279,0.000854,0.0351,12.1359,156,75.5,0.0154,0.0067,1,0,0,0,0.063232,0.015625,40,0.7529,9.5474,0.4337,22,3,43,790,1208,440
158,4780,3090,1,3,1,1.8742,2,15.2,3120,0,4.66,1.0232,3049.3,0,1.0,66,1,3,1255,0.000794,0.0345,0.0,157,74.7,0.0159,0.0067,0,1,0,0,0.062069,0.015625,40,0.7483,9.5888,0.434,21,3,42,833,1224,445
159,4778,2985,0,0,1,1.8742,2,15.2,0,2985,4.5,0.9809,3043.2,0,1.0,66,0,0,1245,0.000757,0.0343,0.0,158,75.7,0.0159,0.0063,0,0,0,0,0.065963,0.015625,40,0.7631,9.6468,0.434,21,3,42,767,1164,469
160,4776,3105,0,0,0,1.9035,1,19.3,3138,0,4.63,1.0281,3052.2,0,1.0,65,0,1,1233,0.000708,0.0316,0.0,159,77.7,0.0167,0.0062,0,0,0,0,0.082524,0.015625,40,0.8107,9.6832,0.4342,20,3,42,782,1205,510
161,4776,3047,2,5,1,1.9218,1,22.0,0,3042,4.59,0.9985,3051.7,5,1.0,66,2,1,1261,0.000775,0.0265,12.4378,160,77.5,0.0156,0.0058,1,0,0,0,0.077108,0.015625,40,0.7974,9.7363,0.4343,20,3,43,805,1235,471
162,4774,3111,0,0,3,1.9134,1,15.6,3141,0,4.65,1.0279,3060.7,5,1.0,62,0,4,1214,0.000874,0.0388,13.2979,161,79.5,0.0172,0.0074,0,1,0,0,0.093023,0.015625,38,0.832,9.7828,0.4343,19,3,40,789,1229,506
163,4774,2998,0,0,3,1.9853,1,15.2,2,2991,4.52,0.9814,3054.7,7,1.0,62,2,2,1214,0.00071,0.0334,14.4928,162,80.5,0.017,0.0069,0,0,0,0,0.072423,0.015625,39,0.7843,9.8329,0.4345,19,3,40,768,1198,478
164,4772,3100,2,5,1,1.9841,1,15.3,3126,0,4.65,1.0243,3062.6,11,1.0,64,4,2,1253,0.000888,0.0262,24.4565,163,78.9,0.0156,0.0055,2,0,0,0,0.068241,0.015625,39,0.771,9.8802,0.4345,20,3,41,822,1211,480
165,4772,3068,0,0,1,1.9919,1,15.2,3069,0,4.64,1.0034,3063.7,5,1.0,64,0,0,1237,0.000855,0.0318,13.8889,164,79.9,0.0156,0.006,0,0,0,0,0.074271,0.015625,39,0.7896,9.9279,0.4345,20,3,41,738,1209,522
166,4772,3026,2,4,1,1.9687,1,15.3,7,3014,4.62,0.9889,3060.1,12,1.0,64,3,3,1239,0.000899,0.0356,27.3632,165,79.0,0.0168,0.0063,0,2,0,0,0.078385,0.015625,38,0.8007,9.9635,0.4345,19,3,42,789,1176,494
167,4771,3072,1,3,1,1.9852,1,15.2,3069,0,4.58,1.0038,3061.3,4,1.0,64,4,4,1245,0.000717,0.0287,4.9875,166,79.8,0.0161,0.006,0,1,0,0,0.069378,0.015625,40,0.7748,10.0114,0.4345,20,2,42,786,1262,482
168,4770,2943,1,5,0,1.9569,2,15.2,0,2938,4.56,0.9649,3050.0,5,1.0,65,1,0,1237,0.000795,0.0317,13.7741,167,79.6,0.017,0.0071,1,0,0,0,0.07124,0.015625,37,0.7807,10.0483,0.4345,20,2,43,776,1138,493
169,4768,3012,0,0,0,1.9656,2,15.1,2,3010,4.52,0.9887,3046.4,2,1.0,65,2,2,1247,0.000848,0.0351,5.6338,168,80.5,0.0165,0.007,0,0,0,0,0.072973,0.015625,38,0.7859,10.0861,0.4344,19,3,43,820,1160,469
170,4767,3074,1,4,1,1.9498,1,15.2,3093,0,4.66,1.015,3051.2,4,1.0,64,1,2,1259,0.000871,0.0301,10.5541,169,82.7,0.0167,0.006,0,0,0,0,0.062657,0.015625,38,0.7506,10.1237,0.4344,19,3,42,774,1203,486
171,4767,3021,0,0,3,1.9108,1,15.1,4,3017,4.56,0.991,3048.3,4,1.0,63,0,1,1223,0.00073,0.0387,11.2994,170,83.4,0.0153,0.0064,0,1,0,0,0.066298,0.015625,37,0.7643,10.1735,0.4347,19,3,41,761,1261,483
172,4767,3052,1,5,3,1.9574,1,15.1,3044,0,4.62,1.0014,3048.8,9,1.0,64,1,0,1242,0.000816,0.0274,23.0769,171,83.1,0.0169,0.0061,1,0,0,0,0.067164,0.015625,37,0.7674,10.2058,0.4346,19,3,42,790,1187,499
173,4766,2998,0,0,3,1.8955,1,15.3,0,2998,4.5,0.9849,3044.0,0,1.0,64,0,0,1242,0.000748,0.0295,0.0,172,84.1,0.0165,0.0064,0,0,0,0,0.061425,0.015625,37,0.7456,10.2648,0.4348,19,3,42,807,1178,478
174,4766,3051,2,5,3,1.8644,1,15.3,3042,0,4.66,1.0021,3044.6,9,1.0,67,3,0,1276,0.000783,0.0327,23.622,173,81.3,0.0164,0.0066,1,0,0,0,0.072864,0.015625,39,0.7856,10.2999,0.4345,19,6,42,835,1163,483
175,4766,2962,0,0,3,1.8817,1,15.5,2,2960,4.52,0.9754,3036.8,2,1.0,66,2,3,1290,0.000764,0.0318,0.0,174,83.5,0.0156,0.0068,0,1,0,0,0.082228,0.015625,39,0.81,10.3424,0.4343,19,6,41,795,1134,462
176,4766,3079,1,3,3,1.9173,1,15.2,3097,0,4.69,1.0182,3042.6,1,1.0,67,2,1,1275,0.000663,0.0326,0.0,175,83.2,0.0162,0.0059,0,0,0,0,0.065163,0.015625,39,0.7602,10.39,0.4344,19,7,41,795,1210,494
177,4765,3054,0,0,3,1.9025,1,15.2,3057,0,4.66,1.0043,3044.0,0,1.0,65,0,2,1268,0.000627,0.0336,0.0,176,86.7,0.0173,0.0076,0,0,0,0,0.07563,0.015625,39,0.7934,10.446,0.4345,19,5,41,802,1191,469
178,4765,3033,2,4,3,1.8962,1,15.1,7,3026,4.63,0.9967,3042.9,7,1.0,65,2,2,1256,0.000694,0.0352,18.2292,177,87.6,0.0159,0.0061,0,0,0,0,0.072864,0.015625,38,0.7856,10.4862,0.4345,19,3,43,817,1214,458
179,4765,3028,0,0,3,1.9372,1,15.2,3,3025,4.62,0.9956,3041.5,3,1.0,64,0,1,1232,0.000622,0.0296,7.6142,178,89.4,0.0166,0.0063,0,0,0,0,0.083951,0.015625,38,0.8139,10.5356,0.4349,19,3,42,788,1199,465
180,4764,2901,0,0,3,1.8565,1,15.1,3,2898,4.53,0.958,3028.1,3,1.0,64,0,0,1232,0.000613,0.0323,8.4034,179,90.4,0.016,0.006,0,0,0,0,0.070081,0.015625,38,0.777,10.576,0.435,19,3,42,741,1139,465
181,4762,3097,0,0,3,1.7517,1,15.3,3133,0,4.65,1.0327,3038.6,5,1.0,64,2,2,1243,0.000608,0.0307,9.8522,180,91.4,0.0162,0.0057,0,0,0,0,0.080189,0.015625,38,0.8051,10.6091,0.4351,19,3,42,835,1240,466
182,4761,3045,1,4,3,1.9076,1,15.1,3061,0,4.62,1.0076,3041.0,3,1.0,65,1,0,1247,0.000647,0.0296,8.4746,181,91.0,0.0157,0.0058,0,0,0,0,0.070081,0.015625,39,0.777,10.6657,0.4349,20,3,42,747,1281,482
183,4761,3039,2,5,1,1.8591,1,15.2,11,3028,4.58,0.9994,3040.8,11,1.0,67,3,1,1278,0.000709,0.0284,26.57,182,89.3,0.0159,0.0057,1,0,0,0,0.066351,0.015625,42,0.7645,10.7131,0.4347,20,4,43,820,1250,478
184,4761,3087,0,0,1,1.8879,2,15.1,3112,0,4.68,1.0211,3047.6,0,1.0,67,0,0,1275,0.000787,0.042,0.0,183,90.3,0.016,0.0063,0,0,0,0,0.05679,0.015625,41,0.7249,10.76,0.4342,20,4,43,807,1203,483
185,4759,3064,1,5,1,1.9289,1,15.2,3065,0,4.63,1.0066,3049.7,5,1.0,67,1,1,1289,0.000734,0.0332,12.4069,184,91.2,0.0154,0.0063,1,0,0,0,0.06872,0.015625,41,0.7726,10.7955,0.4339,20,3,44,783,1199,484
186,4756,3021,0,0,1,1.9053,1,15.2,1,3020,4.55,0.9915,3047.0,1,1.0,66,1,2,1264,0.000668,0.0274,0.0,185,93.1,0.0159,0.0058,0,0,0,0,0.067164,0.015625,41,0.7674,10.8279,0.4336,20,3,43,753,1191,492
187,4755,3041,0,0,0,1.8556,1,15.2,0,3041,4.55,0.9982,3046.4,0,1.0,64,0,2,1258,0.000601,0.0306,0.0,186,96.8,0.0171,0.0064,0,0,0,0,0.079082,0.015625,40,0.8024,10.8559,0.4334,20,3,41,808,1195,466
188,4755,2994,0,0,3,1.9469,1,15.2,4,2990,4.59,0.9844,3041.4,4,1.0,66,4,2,1257,0.000561,0.0409,10.0756,187,94.7,0.0155,0.0061,0,0,0,0,0.088942,0.015625,40,0.8243,10.8968,0.4334,19,4,43,751,1218,484
189,4753,2993,0,0,3,1.9701,1,17.1,4,2989,4.56,0.9856,3036.8,4,1.0,65,0,1,1242,0.000592,0.0317,10.9589,188,97.2,0.0165,0.0068,0,0,0,0,0.068602,0.015625,40,0.7722,10.9337,0.4334,19,4,42,778,1165,502
190,4752,2993,0,0,3,1.9395,1,18.7,4,2989,4.58,0.9869,3032.6,4,1.0,64,0,1,1242,0.000561,0.034,10.7817,189,99.6,0.0164,0.0064,0,1,0,0,0.065445,0.015625,40,0.7612,10.9651,0.4335,19,4,41,787,1167,459
191,4751,2996,0,0,3,1.9853,1,14.9,3,2990,4.54,0.9891,3029.2,6,1.0,64,6,6,1262,0.00055,0.0317,7.2992,190,100.5,0.0156,0.0053,0,0,0,0,0.082011,0.015625,40,0.8095,10.9942,0.4336,20,3,41,787,1171,478
192,4751,3030,2,5,3,1.9532,1,15.0,3020,0,4.56,1.0003,3029.2,10,1.0,64,2,2,1237,0.00068,0.0263,24.9377,191,98.6,0.0157,0.0051,2,0,0,0,0.064593,0.015625,42,0.7581,11.011,0.4334,22,3,39,802,1202,512
193,4750,3033,3,5,1,1.9281,1,15.1,3022,0,4.6,1.0017,3029.8,13,1.0,69,6,1,1279,0.000729,0.0288,32.5,192,92.4,0.0155,0.0061,1,0,0,0,0.059952,0.015625,45,0.7394,11.035,0.433,23,3,43,812,1205,443
194,4750,2990,0,0,3,1.8908,2,15.0,2,2983,4.56,0.9881,3026.0,7,1.0,69,2,2,1290,0.000828,0.0316,15.0,193,93.4,0.0152,0.0064,0,0,0,0,0.072816,0.015625,46,0.7854,11.0422,0.4326,24,3,42,764,1171,487
195,4749,3027,1,3,3,1.7132,1,15.0,3018,0,4.61,1.0006,3026.2,10,1.0,70,4,3,1304,0.000774,0.0237,24.6914,194,93.0,0.0154,0.0054,0,0,0,0,0.07346,0.015625,46,0.7873,11.0565,0.4322,24,4,42,789,1207,480
196,4749,2974,0,0,3,1.7307,1,15.0,5,2964,4.49,0.9844,3021.2,10,1.0,69,0,1,1301,0.000739,0.0369,24.0385,195,95.4,0.0148,0.0066,0,0,0,0,0.069124,0.015625,45,0.774,11.0611,0.4319,23,4,42,736,1215,476
197,4748,3038,0,0,3,1.8992,1,15.1,3041,0,4.6,1.0065,3023.3,2,1.0,68,2,3,1287,0.000646,0.0316,5.0505,196,96.6,0.0155,0.0064,0,1,0,0,0.070388,0.015625,44,0.778,11.0829,0.4318,22,4,42,822,1195,442
198,4748,2991,1,5,3,1.9494,1,15.0,0,2986,4.56,0.9903,3020.2,5,1.0,66,1,3,1281,0.000627,0.0397,12.9534,197,100.4,0.0158,0.0064,1,0,0,0,0.057072,0.015625,43,0.7262,11.1003,0.4314,22,4,40,814,1172,466
